rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564488217167655038,,1564488217,161355517,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488220133448692,,1564488220,126723889,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488225602822043,,1564488225,591171884,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488226231013078,,1564488226,226185002,"[0, 0, 0, 0, 1, 0, 0, 0]",2,19
1564488226515437188,,1564488226,508716095,"[0, 0, 0, 0, 0, 1, 0, 0]",3,19
1564488226699256264,,1564488226,693002229,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488226856541814,,1564488226,843151060,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564488228931119228,,1564488228,924812427,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488230445645494,,1564488230,438958711,"[0, 1, 0, 0, 0, 1, 0, 0]",3,35
1564488236958424121,,1564488236,951937182,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564488237419035206,,1564488237,412575662,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488240412423558,,1564488240,405877015,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488243178567743,,1564488243,172478670,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488243583999777,,1564488243,576072797,"[0, 1, 0, 0, 1, 0, 0, 3]",2,23
1564488246191429542,,1564488246,187568663,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488246818541712,,1564488246,813894583,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488253793060300,,1564488253,785294488,"[0, 1, 0, 0, 0, 1, 0, 3]",2,23
1564488254979243892,,1564488254,972001980,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488257991102369,,1564488257,984063306,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488267123684308,,1564488260,668519508,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564488267284790782,,1564488267,270215534,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488270244112642,,1564488270,237252678,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1564488271738484876,,1564488271,731911577,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488273272017134,,1564488273,266052644,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488279791868806,,1564488279,784620390,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488280983017450,,1564488280,976339305,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488283526088136,,1564488283,520725325,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564488283995026996,,1564488283,988165001,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488287017674988,,1564488287,11004796,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488290032528164,,1564488290,25247462,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488293017696929,,1564488293,11002993,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488307995549026,,1564488307,989669033,"[1, 1, 0, 0, 0, 1, 0, 0]",0,34
1564488308094636282,,1564488308,87365736,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488318176873486,,1564488318,169744533,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488320782076327,,1564488320,775704019,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488323866176277,,1564488323,860556808,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488340586676909,,1564488340,580067811,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488340752313576,,1564488340,745697084,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488343769025923,,1564488343,763154563,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488346086305384,,1564488346,79845199,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564488349051999026,,1564488349,45087972,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488354887208216,,1564488354,880407220,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564488358416416338,,1564488358,410374603,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1564488360052886295,,1564488360,46390877,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488369207652652,,1564488369,200761221,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488370344376775,,1564488370,337553794,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564488373394011651,,1564488373,386968328,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564488374774821479,,1564488374,768899116,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564488379903740804,,1564488379,896101679,"[0, 1, 0, 0, 0, 1, 1, 3]",5,99
